"PassengerId","HomePlanet","CryoSleep","Cabin","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Name","Transported","Group","Number","total_spending","Deck","Cabin_num","Side"
"8059_01","Other",0,"G/1302/P","TRAPPIST-1e",20,0,0,38,0,0,1779,"Leria Merrelliss",0,1,"8059",1817,"G",1302,1
"8060_01","Mars",0,"F/1541/S","TRAPPIST-1e",39,0,1369,259,960,1,29,"Pot Chman",0,1,"8060",2618,"F",1541,0
"8060_02","Mars",1,"F/1541/S","TRAPPIST-1e",37,0,0,0,0,0,0,"Colatz Chman",1,2,"8060",0,"F",1541,0
"8063_01","Earth",0,"F/1543/S","TRAPPIST-1e",20,0,0,25,0,11,0,"Paulie Loway",0,1,"8063",36,"F",1543,0
"8064_01","Mars",1,"G/82/P","TRAPPIST-1e",40,0,0,0,0,0,0,"Yales Erte",1,1,"8064",0,"G",82,1
"8064_02","Mars",0,"E/534/S","TRAPPIST-1e",0,0,0,0,0,0,0,"Elos Erte",1,2,"8064",0,"E",534,0
"8064_03","Mars",1,"E/534/S","TRAPPIST-1e",33,0,0,0,0,0,0,"Chees Swin",0,3,"8064",0,"E",534,0
"8066_01","Mars",1,"F/1544/S","TRAPPIST-1e",23,0,0,0,0,0,0,"Cinch Min",1,1,"8066",0,"F",1544,0
"8067_01","Earth",0,"F/1666/P","55 Cancri e",32,0,1,0,0,9,663,"Jaimez Bardson",0,1,"8067",673,"F",1666,1
"8068_01","Earth",0,"F/1545/S","TRAPPIST-1e",20,0,0,52,0,110,614,"Eduard Mcfarmerson",0,1,"8068",776,"F",1545,0
"8069_01","Europa",1,"D/234/S","55 Cancri e",60,0,0,0,0,0,0,"Adharan Greded",1,1,"8069",0,"D",234,0
"8071_01","Earth",0,"F/1546/S","TRAPPIST-1e",53,0,0,0,716,0,0,"Olly Klindsey",1,1,"8071",716,"F",1546,0
"8072_01","Europa",1,"D/236/S","TRAPPIST-1e",26,0,0,0,0,0,0,"Mareson Prombled",1,1,"8072",0,"D",236,0
"8072_02","Europa",0,"D/236/S","55 Cancri e",35,0,0,5500,0,180,3173,"Arin Prombled",0,2,"8072",8853,"D",236,0
"8075_01","Earth",0,"F/1547/S","55 Cancri e",19,0,355,0,0,0,284,"Troyce Starkers",0,1,"8075",639,"F",1547,0
"8076_01","Europa",0,"C/263/P","55 Cancri e",43,0,1,2060,0,1,2764,"Menkibi Emetillove",0,1,"8076",4826,"C",263,1
"8076_02","Europa",0,"C/263/P","55 Cancri e",29,0,2686,0,0,2854,2553,"Achbah Emetillove",0,2,"8076",8093,"C",263,1
"8077_01","Earth",0,"G/1304/P","TRAPPIST-1e",20,0,721,122,0,0,0,"Racy Watsongley",0,1,"8077",843,"G",1304,1
"8078_01","Earth",0,"F/1667/P","TRAPPIST-1e",19,0,0,0,134,1931,0,"Colle Davispinoz",0,1,"8078",2065,"F",1667,1
"8079_01","Earth",0,"F/1548/S","PSO J318.5-22",21,0,505,0,0,0,110,"Blancy Hubbarton",1,1,"8079",615,"F",1548,0
"8081_01","Europa",0,"D/251/P","55 Cancri e",39,0,2,15450,336,1,904,"Mesarga Ambleetive",1,1,"8081",16693,"D",251,1
"8082_01","Earth",1,"G/1305/P","TRAPPIST-1e",12,0,0,0,0,0,0,"Deanny Cochrisons",0,1,"8082",0,"G",1305,1
"8082_02","Earth",0,"F/1668/P","55 Cancri e",20,0,1842,0,0,0,0,"Dell Cochrisons",1,2,"8082",1842,"F",1668,1
"8083_01","Earth",0,"F/1669/P","TRAPPIST-1e",18,0,595,134,7,0,0,"Chrisa Wolferton",0,1,"8083",736,"F",1669,1
"8084_01","Europa",0,"C/264/P","TRAPPIST-1e",31,0,0,745,0,6688,2161,"Schyon Idercaling",0,1,"8084",9594,"C",264,1
"8085_01","Earth",0,"F/1549/S","PSO J318.5-22",35,0,635,3,0,0,25,"Nandy Avisley",0,1,"8085",663,"F",1549,0
"8086_01","Earth",1,"G/1306/P","PSO J318.5-22",44,0,0,0,0,0,0,"Denis Rochaserry",1,1,"8086",0,"G",1306,1
"8087_01","Europa",0,"B/268/P","TRAPPIST-1e",62,0,33,3518,0,394,0,"Sarthim Ousious",1,1,"8087",3945,"B",268,1
"8088_01","Mars",0,"E/521/P","TRAPPIST-1e",23,0,1,0,11,0,2336,"Ducks Sacy",0,1,"8088",2348,"E",521,1
"8088_02","Mars",0,"F/1670/P","TRAPPIST-1e",23,1,3,0,0,1677,0,"Varkes Kart",0,2,"8088",1680,"F",1670,1
"8089_01","Earth",0,"F/1671/P","TRAPPIST-1e",19,0,0,0,1761,0,36,"Erie Peter",1,1,"8089",1797,"F",1671,1
"8091_01","Earth",0,"F/1672/P","TRAPPIST-1e",29,0,18,7,0,0,779,"Mela Bushallert",0,1,"8091",804,"F",1672,1
"8092_01","Europa",0,"D/238/S","TRAPPIST-1e",31,0,0,4655,135,2075,402,"Mintard Pulgaly",1,1,"8092",7267,"D",238,0
"8092_02","Europa",1,"D/238/S","55 Cancri e",33,1,0,0,0,0,0,"Hekabih Pulgaly",1,2,"8092",0,"D",238,0
"8092_03","Europa",0,"D/238/S","TRAPPIST-1e",41,0,0,3216,0,433,517,"Sterfik Pulgaly",0,3,"8092",4166,"D",238,0
"8094_01","Europa",0,"C/265/P","TRAPPIST-1e",60,0,19,7316,0,0,1781,"Geonkaa Pokebox",1,1,"8094",9116,"C",265,1
"8097_01","Europa",1,"B/317/S","TRAPPIST-1e",41,0,0,0,0,0,0,"Asch Meroliss",1,1,"8097",0,"B",317,0
"8098_01","Europa",0,"B/269/P","TRAPPIST-1e",69,1,0,269,0,190,9033,"Ariton Mosteraked",0,1,"8098",9492,"B",269,1
"8098_02","Europa",0,"B/269/P","55 Cancri e",44,0,9,2311,0,633,1,"Quarkib Mosteraked",1,2,"8098",2954,"B",269,1
"8098_03","Europa",1,"B/269/P","55 Cancri e",18,0,0,0,0,0,0,"Minkark Mosteraked",1,3,"8098",0,"B",269,1
"8098_04","Europa",0,"B/269/P","55 Cancri e",26,0,0,11598,0,3,386,"Hasim Mosteraked",1,4,"8098",11987,"B",269,1
"8102_01","Earth",0,"F/1674/P","TRAPPIST-1e",30,0,4,0,442,2441,0,"Ela Castron",0,1,"8102",2887,"F",1674,1
"8103_01","Mars",0,"F/1675/P","TRAPPIST-1e",34,0,81,0,492,122,0,"Dicks Botie",0,1,"8103",695,"F",1675,1
"8105_01","Earth",0,"F/1677/P","PSO J318.5-22",18,0,0,0,15,570,84,"Shan Villenson",0,1,"8105",669,"F",1677,1
"8106_01","Earth",1,"G/1306/S","55 Cancri e",49,0,0,0,0,0,0,"Daley Rigginsen",1,1,"8106",0,"G",1306,0
"8107_01","Earth",0,"F/1678/P","PSO J318.5-22",71,0,48,43,0,78,534,"Shan Ewisentley",0,1,"8107",703,"F",1678,1
"8108_01","Earth",0,"F/1552/S","PSO J318.5-22",19,0,150,605,0,0,1,"Stevey Evedorsen",0,1,"8108",756,"F",1552,0
"8112_01","Earth",0,"F/1553/S","PSO J318.5-22",23,0,90,4,0,7,588,"Benda Dickley",0,1,"8112",689,"F",1553,0
"8115_01","Europa",1,"B/318/S","TRAPPIST-1e",31,0,0,0,0,0,0,"Phecca Prieress",1,1,"8115",0,"B",318,0
"8115_02","Europa",1,"B/318/S","TRAPPIST-1e",40,0,0,0,0,0,0,"Eltais Prieress",1,2,"8115",0,"B",318,0
"8116_01","Mars",0,"D/252/P","55 Cancri e",28,0,49,0,0,2,1136,"Ties Prin",0,1,"8116",1187,"D",252,1
"8117_01","Europa",1,"B/319/S","TRAPPIST-1e",17,0,0,0,0,0,0,"Diram Pernised",1,1,"8117",0,"B",319,0
"8117_02","Europa",0,"B/319/S","TRAPPIST-1e",24,0,0,809,0,4928,143,"Caiamin Pernised",0,2,"8117",5880,"B",319,0
"8117_03","Europa",1,"B/319/S","55 Cancri e",54,0,0,0,0,0,0,"Rasalm Pernised",1,3,"8117",0,"B",319,0
"8118_01","Earth",1,"G/1310/P","TRAPPIST-1e",21,0,0,0,0,0,0,"Eilace Browlerson",0,1,"8118",0,"G",1310,1
"8119_01","Earth",1,"F/1555/S","55 Cancri e",2,0,0,0,0,0,0,"Harvin Tersimpson",0,1,"8119",0,"F",1555,0
"8119_02","Earth",0,"F/1555/S","55 Cancri e",20,0,6,1119,0,24,13,"Willey Tersimpson",1,2,"8119",1162,"F",1555,0
"8119_03","Earth",0,"F/1555/S","55 Cancri e",20,0,97,279,0,301,39,"Thew Tersimpson",0,3,"8119",716,"F",1555,0
"8120_01","Europa",0,"D/253/P","55 Cancri e",36,0,0,4260,0,0,1678,"Hekarf Pacticious",1,1,"8120",5938,"D",253,1
"8121_01","Earth",1,"G/1311/P","TRAPPIST-1e",25,0,0,0,0,0,0,"Jeroy Kimpson",1,1,"8121",0,"G",1311,1
"8122_01","Europa",0,"C/302/S","55 Cancri e",58,0,0,226,0,5481,0,"Sadiram Coning",0,1,"8122",5707,"C",302,0
"8122_02","Europa",0,"C/302/S","TRAPPIST-1e",37,0,79,218,0,442,659,"Arkaban Coning",1,2,"8122",1398,"C",302,0
"8122_03","Europa",0,"C/302/S","TRAPPIST-1e",26,0,0,13,0,3803,3557,"Gemmark Coning",0,3,"8122",7373,"C",302,0
"8123_01","Earth",1,"G/1312/P","TRAPPIST-1e",45,0,0,0,0,0,0,"Violan Newtontoss",0,1,"8123",0,"G",1312,1
"8124_01","Earth",0,"F/1681/P","TRAPPIST-1e",44,0,0,903,0,0,0,"Ryany Paynard",0,1,"8124",903,"F",1681,1
"8128_01","Mars",1,"F/1682/P","TRAPPIST-1e",24,0,0,0,0,0,0,"Mele Queke",1,1,"8128",0,"F",1682,1
"8129_01","Earth",1,"G/82/P","55 Cancri e",13,0,0,0,0,0,0,"Eline Casonston",1,1,"8129",0,"G",82,1
"8129_02","Earth",0,"G/1313/P","TRAPPIST-1e",4,0,0,0,0,0,0,"Frey Casonston",1,2,"8129",0,"G",1313,1
"8129_03","Earth",0,"F/1683/P","TRAPPIST-1e",24,0,381,925,342,0,642,"Eulah Casonston",0,3,"8129",2290,"F",1683,1
"8129_04","Earth",0,"F/1683/P","55 Cancri e",27,0,3,13,0,0,788,"Millie Casonston",0,4,"8129",804,"F",1683,1
"8129_05","Earth",0,"E/522/P","TRAPPIST-1e",39,0,44,1620,0,6,0,"Rona Casonston",0,5,"8129",1670,"E",522,1
"8130_01","Earth",1,"G/1308/S","TRAPPIST-1e",23,0,0,0,0,0,0,"Morrie Mcbriddley",0,1,"8130",0,"G",1308,0
"8130_02","Earth",0,"G/1308/S","55 Cancri e",4,0,0,0,0,0,0,"Brie Mcbriddley",0,2,"8130",0,"G",1308,0
"8130_03","Earth",1,"G/1308/S","TRAPPIST-1e",0,0,0,0,0,0,0,"Ferry Mcbriddley",0,3,"8130",0,"G",1308,0
"8131_01","Mars",1,"F/1557/S","TRAPPIST-1e",22,0,0,0,0,0,0,"Gieses Shbre",1,1,"8131",0,"F",1557,0
"8133_01","Mars",0,"D/254/P","TRAPPIST-1e",27,0,831,0,0,867,20,"Gra Suncy",0,1,"8133",1718,"D",254,1
"8135_01","Europa",1,"C/267/P","TRAPPIST-1e",22,0,0,0,0,0,0,"Navior Coudered",1,1,"8135",0,"C",267,1
"8136_01","Europa",1,"C/268/P","55 Cancri e",26,0,0,0,0,0,0,"Alphact Inderad",1,1,"8136",0,"C",268,1
"8136_02","Europa",0,"C/268/P","TRAPPIST-1e",60,0,0,5998,0,4794,8,"Achium Inderad",0,2,"8136",10800,"C",268,1
"8137_01","Earth",0,"G/1314/P","TRAPPIST-1e",18,0,0,297,0,588,23,"Antone Fielson",0,1,"8137",908,"G",1314,1
"8138_01","Earth",1,"G/1315/P","55 Cancri e",20,0,0,0,0,0,0,"Nica Whitneyes",0,1,"8138",0,"G",1315,1
"8139_01","Earth",0,"E/523/P","TRAPPIST-1e",25,0,11,780,0,0,0,"Andie Mirezavis",1,1,"8139",791,"E",523,1
"8140_01","Earth",1,"G/1309/S","PSO J318.5-22",24,0,0,0,0,0,0,"Berta Chapmaney",1,1,"8140",0,"G",1309,0
"8141_01","Earth",1,"G/1310/S","TRAPPIST-1e",38,0,0,0,0,0,0,"Stenny Belley",1,1,"8141",0,"G",1310,0
"8143_01","Earth",0,"F/1558/S","TRAPPIST-1e",18,0,0,17,5,0,712,"Sergia Vines",1,1,"8143",734,"F",1558,0
"8144_01","Europa",1,"B/270/P","55 Cancri e",45,0,0,0,0,0,0,"Graston Donotaked",1,1,"8144",0,"B",270,1
"8144_02","Europa",0,"B/270/P","TRAPPIST-1e",13,0,0,3680,0,1529,3854,"Marfar Chsere",0,2,"8144",9063,"B",270,1
"8144_03","Europa",0,"B/270/P","TRAPPIST-1e",28,0,0,3317,77,0,130,"Muonus Chsere",1,3,"8144",3524,"B",270,1
"8144_04","Europa",0,"B/270/P","TRAPPIST-1e",5,0,0,0,0,0,0,"Dhena Donotaked",1,4,"8144",0,"B",270,1
"8147_01","Earth",0,"G/1317/P","TRAPPIST-1e",20,0,0,142,0,3528,92,"Everly Pittler",0,1,"8147",3762,"G",1317,1
"8147_02","Earth",1,"G/82/P","TRAPPIST-1e",2,0,0,0,0,0,0,"Mabley Pittler",1,2,"8147",0,"G",82,1
"8147_03","Earth",0,"G/1317/P","TRAPPIST-1e",42,0,18,5,470,356,57,"Jeroy Pittler",0,3,"8147",906,"G",1317,1
"8147_04","Earth",0,"G/1317/P","55 Cancri e",0,0,0,0,0,0,0,"Cline Pittler",1,4,"8147",0,"G",1317,1
"8148_01","Earth",0,"G/1318/P","TRAPPIST-1e",18,0,0,508,0,44,257,"Jarena Cartez",0,1,"8148",809,"G",1318,1
"8149_01","Earth",1,"G/1319/P","PSO J318.5-22",26,0,0,0,0,0,0,"Gordo Contrevins",0,1,"8149",0,"G",1319,1
"8150_01","Mars",1,"E/539/S","55 Cancri e",3,0,0,0,0,0,0,"Bles Kart",1,1,"8150",0,"E",539,0
"8150_02","Mars",1,"E/539/S","PSO J318.5-22",49,0,0,0,0,0,0,"Stmeal Kart",1,2,"8150",0,"E",539,0
"8150_03","Mars",0,"E/539/S","TRAPPIST-1e",19,0,691,0,10,561,25,"Stey Kart",0,3,"8150",1287,"E",539,0
"8152_01","Earth",1,"G/1312/S","TRAPPIST-1e",19,0,0,0,0,0,0,"Stanya Bullisey",0,1,"8152",0,"G",1312,0
"8153_01","Earth",1,"G/1320/P","TRAPPIST-1e",15,0,0,0,0,0,0,"Monah Hickett",0,1,"8153",0,"G",1320,1
"8156_01","Earth",0,"G/1321/P","PSO J318.5-22",53,0,90,29,102,244,56,"Phia Yorkland",0,1,"8156",521,"G",1321,1
"8157_01","Earth",0,"G/1313/S","TRAPPIST-1e",0,0,0,0,0,0,0,"Luisy Morelly",1,1,"8157",0,"G",1313,0
"8157_02","Earth",0,"F/1560/S","55 Cancri e",39,0,1663,0,262,229,0,"Nance Morelly",0,2,"8157",2154,"F",1560,0
"8157_03","Earth",0,"G/1313/S","TRAPPIST-1e",45,0,0,0,2778,1910,0,"Leneva Morelly",0,3,"8157",4688,"G",1313,0
"8157_04","Earth",1,"G/1313/S","TRAPPIST-1e",10,0,0,0,0,0,0,"Wine Morelly",1,4,"8157",0,"G",1313,0
"8157_05","Earth",0,"G/1313/S","55 Cancri e",1,0,0,0,0,0,0,"Lyne Morelly",1,5,"8157",0,"G",1313,0
"8157_06","Earth",0,"G/1313/S","TRAPPIST-1e",9,0,0,0,0,0,0,"Chadie Morelly",1,6,"8157",0,"G",1313,0
"8158_01","Mars",0,"F/1686/P","TRAPPIST-1e",40,0,953,0,356,0,0,"Hork Repie",0,1,"8158",1309,"F",1686,1
"8159_01","Earth",0,"F/1687/P","Other",26,0,0,0,0,622,8,"Blancy Guerson",0,1,"8159",630,"F",1687,1
"8161_01","Earth",0,"F/1688/P","TRAPPIST-1e",18,0,1157,28,50,0,0,"Marina Pooles",0,1,"8161",1235,"F",1688,1
"8162_01","Europa",0,"E/524/P","TRAPPIST-1e",47,0,0,314,0,889,1090,"Isotone Fringh",0,1,"8162",2293,"E",524,1
"8164_01","Earth",0,"G/1314/S","TRAPPIST-1e",31,0,0,918,0,0,900,"Loree Wolfernan",0,1,"8164",1818,"G",1314,0
"8165_01","Mars",0,"E/525/P","TRAPPIST-1e",33.0182767624021,0,279,11,40,718,0,"Labix One",0,1,"8165",1048,"E",525,1
"8167_01","Earth",1,"G/1315/S","PSO J318.5-22",23,0,0,0,0,0,0,"Kendy Foxter",1,1,"8167",0,"G",1315,0
"8168_01","Earth",0,"F/1561/S","55 Cancri e",32,0,7,723,0,6,13,"Alber Carpentley",0,1,"8168",749,"F",1561,0
"8168_02","Earth",0,"F/1561/S","TRAPPIST-1e",32,0,293,889,1,1,200,"Lison Boyers",0,2,"8168",1384,"F",1561,0
"8168_03","Earth",0,"F/1561/S","TRAPPIST-1e",21,0,644,0,0,0,2,"Briane Carpentley",0,3,"8168",646,"F",1561,0
"8168_04","Earth",0,"F/1561/S","TRAPPIST-1e",29.8770601336303,0,4,0,9,20,831,"Bland Boyers",0,4,"8168",864,"F",1561,0
"8168_05","Earth",0,"G/1316/S","TRAPPIST-1e",22,0,753,0,0,0,0,"Brada Carpentley",0,5,"8168",753,"G",1316,0
"8168_06","Earth",0,"G/1316/S","TRAPPIST-1e",18,0,0,858,2,0,0,"Camina Carpentley",1,6,"8168",860,"G",1316,0
"8168_07","Earth",1,"G/1316/S","PSO J318.5-22",28,0,0,0,0,0,0,"Wena Boyers",1,7,"8168",0,"G",1316,0
"8168_08","Earth",1,"G/1316/S","TRAPPIST-1e",38,0,0,0,0,0,0,"Ryanne Boyers",1,8,"8168",0,"G",1316,0
"8171_01","Earth",0,"F/1690/P","TRAPPIST-1e",46,0,0,0,594,154,0,"Dandy Beckerson",0,1,"8171",748,"F",1690,1
"8173_01","Europa",0,"C/304/S","TRAPPIST-1e",44,0,0,3771,0,521,4,"Asellah Shricatory",1,1,"8173",4296,"C",304,0
"8175_01","Europa",1,"C/305/S","TRAPPIST-1e",38,0,0,0,0,0,0,"Terope Geraing",1,1,"8175",0,"C",305,0
"8176_01","Europa",0,"A/98/S","55 Cancri e",28,0,5,8252,0,181,3027,"Mintard Guloofant",0,1,"8176",11465,"A",98,0
"8177_01","Earth",0,"G/1317/S","TRAPPIST-1e",31,0,116,0,298,2,227,"Davis Wallerson",0,1,"8177",643,"G",1317,0
"8178_01","Earth",1,"G/1318/S","TRAPPIST-1e",18,0,0,0,0,0,0,"Sha Weavesend",1,1,"8178",0,"G",1318,0
"8182_01","Earth",0,"F/1564/S","PSO J318.5-22",18,0,0,220,4,0,532,"Jaimez Fowlesterez",0,1,"8182",756,"F",1564,0
"8186_01","Earth",0,"G/1319/S","55 Cancri e",4,0,0,0,0,0,0,"Leneva Jenkinnedy",1,1,"8186",0,"G",1319,0
"8186_02","Earth",1,"G/1319/S","PSO J318.5-22",0,0,0,0,0,0,0,"Kariel Jenkinnedy",1,2,"8186",0,"G",1319,0
"8186_03","Earth",0,"G/1319/S","TRAPPIST-1e",0,0,0,0,0,0,0,"Glenry Estiagosen",0,3,"8186",0,"G",1319,0
"8186_04","Earth",1,"G/1319/S","PSO J318.5-22",23,0,0,0,0,0,0,"Rayley Jenkinnedy",0,4,"8186",0,"G",1319,0
"8189_01","Europa",0,"C/271/P","TRAPPIST-1e",35,0,0,747,0,0,2478,"Arrak Fanchy",0,1,"8189",3225,"C",271,1
"8190_01","Europa",1,"B/320/S","55 Cancri e",43,0,0,0,0,0,0,"Izaron Ingalt",1,1,"8190",0,"B",320,0
"8191_01","Earth",0,"G/1320/S","PSO J318.5-22",18,0,0,0,19,751,4,"Gracy Gaington",0,1,"8191",774,"G",1320,0
"8192_01","Earth",0,"F/1566/S","TRAPPIST-1e",18,0,539,2,3,900,0,"Herry Mcphernard",0,1,"8192",1444,"F",1566,0
"8194_01","Earth",0,"F/1567/S","TRAPPIST-1e",18,0,0,0,662,30,0,"Hary Puckenton",1,1,"8194",692,"F",1567,0
"8197_01","Earth",0,"F/1693/P","55 Cancri e",49,0,598,0,0,118,0,"Ambert Sellentry",0,1,"8197",716,"F",1693,1
"8199_01","Earth",0,"G/1329/P","TRAPPIST-1e",19,0,0,0,0,0,0,"Patha Drakeekss",0,1,"8199",0,"G",1329,1
"8200_01","Earth",1,"G/1330/P","PSO J318.5-22",22,0,0,0,0,0,0,"Wen Wheelez",1,1,"8200",0,"G",1330,1
"8202_01","Europa",0,"C/306/S","TRAPPIST-1e",4,0,0,0,0,0,0,"Ainons Unkcatted",1,1,"8202",0,"C",306,0
"8202_02","Europa",0,"C/306/S","TRAPPIST-1e",0,0,0,0,0,0,0,"Brak Unkcatted",1,2,"8202",0,"C",306,0
"8202_03","Other",1,"C/306/S","TRAPPIST-1e",33.0182767624021,0,0,0,0,0,0,"Charga Unkcatted",1,3,"8202",0,"C",306,0
"8202_04","Europa",0,"C/306/S","TRAPPIST-1e",39,0,19,3603,0,421,517,"Nasliak Unkcatted",1,4,"8202",4560,"C",306,0
"8202_05","Europa",0,"C/306/S","55 Cancri e",36,0,0,8151,5,0,8182,"Bottom Unkcatted",0,5,"8202",16338,"C",306,0
"8202_06","Europa",1,"C/306/S","TRAPPIST-1e",53,0,0,0,0,0,0,"Sinon Unkcatted",1,6,"8202",0,"C",306,0
"8203_01","Europa",0,"C/307/S","55 Cancri e",23,0,0,395,0,6,0,"Altan Pernised",0,1,"8203",401,"C",307,0
"8203_02","Europa",1,"C/307/S","TRAPPIST-1e",24,0,0,0,0,0,0,"Geno Pernised",1,2,"8203",0,"C",307,0
"8204_01","Europa",0,"E/541/S","TRAPPIST-1e",25,0,0,1003,1629,73,748,"Krazet Distured",0,1,"8204",3453,"E",541,0
"8204_02","Europa",0,"E/541/S","TRAPPIST-1e",30,0,209,157,2566,171,472,"Terion Distured",0,2,"8204",3575,"E",541,0
"8205_01","Earth",1,"G/1331/P","TRAPPIST-1e",20,0,625,0,2,0,0,"Lyde Fulloydez",0,1,"8205",627,"G",1331,1
"8207_01","Mars",1,"F/1695/P","TRAPPIST-1e",40,0,0,0,0,0,0,"Hers Buche",1,1,"8207",0,"F",1695,1
"8208_01","Earth",1,"G/1322/S","PSO J318.5-22",18,0,0,0,0,0,0,"Andice Dickley",1,1,"8208",0,"G",1322,0
"8209_01","Earth",0,"G/1332/P","TRAPPIST-1e",57,0,6,510,372,0,0,"Oraryn Mirandry",1,1,"8209",888,"G",1332,1
"8210_01","Mars",0,"D/241/S","TRAPPIST-1e",47,0,1282,0,5,495,0,"Crat Ble",0,1,"8210",1782,"D",241,0
"8211_01","Earth",1,"G/1323/S","55 Cancri e",26,0,0,0,0,0,0,"Jodye Haynard",1,1,"8211",0,"G",1323,0
"8212_01","Earth",0,"F/1569/S","PSO J318.5-22",29,0,487,0,60,12,0,"Mollie Tersimpson",0,1,"8212",559,"F",1569,0
"8213_01","Earth",0,"G/1333/P","TRAPPIST-1e",32,0,0,2,1,0,881,"Feryla Gouldensen",0,1,"8213",884,"G",1333,1
"8214_01","Europa",1,"D/242/S","TRAPPIST-1e",30,0,0,0,0,0,0,"Atinon Exnutchor",1,1,"8214",0,"D",242,0
"8216_01","Earth",0,"G/1334/P","TRAPPIST-1e",18,0,22,0,681,0,1,"Patsya Bonder",1,1,"8216",704,"G",1334,1
"8217_01","Earth",0,"F/1570/S","TRAPPIST-1e",49,0,0,4,50,0,746,"Joanny Mcbriddley",0,1,"8217",800,"F",1570,0
"8218_01","Europa",1,"B/272/P","TRAPPIST-1e",33,0,0,0,0,0,0,"Tauvaah Aloubtled",1,1,"8218",0,"B",272,1
"8219_01","Earth",1,"G/1335/P","TRAPPIST-1e",18,0,3,0,3,1773,0,"Ralda Flynnis",0,1,"8219",1779,"G",1335,1
"8220_01","Europa",0,"A/99/S","TRAPPIST-1e",29,0,0,5157,1,136,32,"Hadaron Gulcepusy",1,1,"8220",5326,"A",99,0
"8221_01","Mars",1,"F/1696/P","TRAPPIST-1e",34,0,0,0,0,0,0,"Range Cusa",1,1,"8221",0,"F",1696,1
"8222_01","Mars",0,"D/257/P","TRAPPIST-1e",43,0,1054,109,576,645,0,"Muld Sidie",0,1,"8222",2384,"D",257,1
"8222_02","Mars",0,"F/1697/P","TRAPPIST-1e",18,0,32,1255,1,0,0,"Hock Sidie",1,2,"8222",1288,"F",1697,1
"8224_01","Earth",1,"G/1325/S","TRAPPIST-1e",31,0,0,0,0,0,0,"Nancey Pooles",0,1,"8224",0,"G",1325,0
"8225_01","Mars",0,"E/82/S","TRAPPIST-1e",15,0,85,0,1130,0,248,"Heersh Nutty",0,1,"8225",1463,"E",82,0
"8226_01","Mars",1,"F/1572/S","TRAPPIST-1e",3,0,0,0,0,0,0,"Sunk Mille",1,1,"8226",0,"F",1572,0
"8226_02","Mars",1,"F/1572/S","TRAPPIST-1e",37,0,0,0,0,0,0,"Guark Mille",1,2,"8226",0,"F",1572,0
"8226_03","Mars",1,"F/1572/S","TRAPPIST-1e",1,0,0,0,0,0,0,"Crunde Mille",1,3,"8226",0,"F",1572,0
"8227_01","Earth",0,"E/527/P","TRAPPIST-1e",27,0,14,1186,460,12,9,"Leneva Headardyer",1,1,"8227",1681,"E",527,1
"8229_01","Earth",1,"G/1336/P","TRAPPIST-1e",15,0,0,0,0,0,0,"Armene Patthews",1,1,"8229",0,"G",1336,1
"8231_01","Earth",0,"G/1327/S","TRAPPIST-1e",33,0,201,819,0,0,0,"Hen Fryersonis",1,1,"8231",1020,"G",1327,0
"8231_02","Earth",0,"G/1327/S","TRAPPIST-1e",65,0,0,0,113,208,587,"Troya Fryersonis",0,2,"8231",908,"G",1327,0
"8232_01","Earth",0,"F/1574/S","TRAPPIST-1e",19,0,5,666,0,123,440,"Eduana Rames",0,1,"8232",1234,"F",1574,0
"8233_01","Earth",0,"F/1575/S","TRAPPIST-1e",30,0,0,0,779,0,18,"Leene Balderts",0,1,"8233",797,"F",1575,0
"8233_02","Earth",0,"F/1575/S","TRAPPIST-1e",37,0,72,0,18,0,809,"Stevey Balderts",0,2,"8233",899,"F",1575,0
"8235_01","Earth",0,"F/1576/S","TRAPPIST-1e",15,0,0,21,22,1149,249,"Joyton Coxterez",0,1,"8235",1441,"F",1576,0
"8237_01","Earth",0,"F/1577/S","TRAPPIST-1e",19,0,511,0,0,267,0,"Oraryn Bakerson",0,1,"8237",778,"F",1577,0
"8238_01","Earth",0,"F/1578/S","TRAPPIST-1e",20,0,749,16,0,0,29,"Katiey Thomason",0,1,"8238",794,"F",1578,0
"8238_02","Earth",1,"G/1328/S","55 Cancri e",19,0,0,0,0,0,0,"Allara Thomason",0,2,"8238",0,"G",1328,0
"8239_01","Earth",0,"F/1579/S","55 Cancri e",21,0,499,0,193,1,1,"Marily Garnes",0,1,"8239",694,"F",1579,0
"8242_01","Earth",0,"G/1330/S","TRAPPIST-1e",20,0,2,2,876,8,0,"Melica Harmontry",1,1,"8242",888,"G",1330,0
"8243_01","Earth",0,"G/1331/S","TRAPPIST-1e",18,0,0,44,0,795,69,"Jonard Cooks",0,1,"8243",908,"G",1331,0
"8244_01","Earth",0,"G/1337/P","TRAPPIST-1e",27,0,1007,0,0,9,0,"Naomin Bailes",0,1,"8244",1016,"G",1337,1
"8247_01","Europa",0,"D/258/P","TRAPPIST-1e",23,0,0,2984,23,686,173,NA,1,1,"8247",3866,"D",258,1
"8248_01","Earth",1,"G/1339/P","TRAPPIST-1e",25,0,0,0,0,0,0,"Lesley Casez",0,1,"8248",0,"G",1339,1
"8248_02","Earth",0,"G/1339/P","PSO J318.5-22",72,0,309,0,0,0,463,"Netty Casez",0,2,"8248",772,"G",1339,1
